FacilityId,Name,StreetAddress,Suburb,Postcode,State,Country,FacilityPhoneNumber,IsAccessCard,AccessCardFee,Is24Hour,WebsiteUrl,Region,ServicesList,ServicesExpanded,ActivitiesExpanded,FacilityStatusId,NoNewMembersDate,AdditionalInfo,Latitude,Longitude
6718,Nowra Aquatic Park,20 Scenic Dr,Nowra,2541,NSW,Australia,0244295641,False,,False,http://www.shoalhavenswimandfitness.com.au/Our-Centres/Nowra-Aquatic,NSW - Southern Highlands and Shoalhaven,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-34.86724000000,150.59996000000
7881,PCYC Shoalhaven,72 Park Road,Nowra,2541,NSW,Australia,0244218588,True,30.0,False,https://www.pcycnsw.org.au/shoalhaven/,NSW - Southern Highlands and Shoalhaven,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access",2,,,-34.89714899999,150.612211
6976,Narooma Swimming Centre,Bluewater Drive,Narooma,2546,NSW,Australia,0244762398,False,,False,https://www.esc.nsw.gov.au/community/sport-and-recreation/swimming-centres,NSW - Southern NSW - Murrumbidgee,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-36.215277,150.128759
7610,Narooma Fitness Centre,8 Hopkins Pl,Narooma,2546,NSW,Australia,0244764821,False,,False,https://www.naroomafitnesscentre.com/,NSW - Southern NSW - Murrumbidgee,"Gym Access, Gym Access,",Gym Access,"Boxing, Group Fitness, Gym Access",2,,,-36.23043299999,150.12817699999
7695,Merimbula Health and Fitness 24/7,2 Park St,Merimbula,2548,NSW,Australia,0264954611,False,,True,https://www.merimbulahealthandfitness.com/,NSW - Southern NSW - Murrumbidgee,"Gym Access, Gym Access,",Gym Access,"Crossfit, Cycling, Group Fitness, Gym Access, HIIT",2,,,-36.88873600000,149.90940900000
6966,Sapphire Aquatic Centre,190 Pambula Beach Rd,Pambula Beach,2549,NSW,Australia,0264943100,False,,False,https://sapphireaquatic.com.au/,NSW - Southern NSW - Murrumbidgee,"Pool Entry, Pool Entry, Gym Access, Gym Access,","Pool Entry, Gym Access","Group Fitness, Gym Access, Pool",2,,,-36.93708800000,149.89433099999
6967,Bega War Memorial Pool,Upper St,Bega,2550,NSW,Australia,0264943100,False,,False,http://www.begavalley.nsw.gov.au/cp_themes/default/page.asp?p=DOC-LSL-03-76-58,NSW - Southern NSW - Murrumbidgee,"Pool Entry - Adult, Pool Entry - Adult, Pool Entry - Child/Concession, Pool Entry - Child/Concession,","Pool Entry - Adult, Pool Entry - Child/Concession",Pool,2,,,-36.67799099999,149.846555
6968,Bemboka Pool,Corner of Kameruka Street and Hoskins Street,Bemboka,2550,NSW,Australia,0264943100,False,,False,http://www.begavalley.nsw.gov.au/cp_themes/default/page.asp?p=DOC-LSL-03-76-58,NSW - Southern NSW - Murrumbidgee,"Pool Entry - Adult, Pool Entry - Adult, Pool Entry - Child/Concession, Pool Entry - Child/Concession,","Pool Entry - Adult, Pool Entry - Child/Concession",Pool,2,,,-36.63007300000,149.57101599999
6969,Candelo Pool,Myrtle Mountain Road,Candelo,2550,NSW,Australia,0264943100,False,,False,http://www.begavalley.nsw.gov.au/cp_themes/default/page.asp?p=DOC-LSL-03-76-58,NSW - Southern NSW - Murrumbidgee,"Pool Entry - Adult, Pool Entry - Adult, Pool Entry - Child/Concession, Pool Entry - Child/Concession,","Pool Entry - Adult, Pool Entry - Child/Concession",Pool,2,,,-36.77234700000,149.69635099999
6970,Cobargo Pool,13-15 Cobargo Bermagui Rd,Cobargo,2550,NSW,Australia,0264936570,False,,False,http://www.begavalley.nsw.gov.au/cp_themes/default/page.asp?p=DOC-LSL-03-76-58,NSW - Southern NSW - Murrumbidgee,"Pool Entry - Adult, Pool Entry - Adult, Pool Entry - Child/Concession, Pool Entry - Child/Concession,","Pool Entry - Adult, Pool Entry - Child/Concession",Pool,2,,,-36.38938999999,149.88857999999
6971,Eden Memorial Pool,Corner of Maling Street and Bungo Street,Eden,2551,NSW,Australia,0264961443,False,,False,http://www.begavalley.nsw.gov.au/cp_themes/default/page.asp?p=DOC-LSL-03-76-58,NSW - Southern NSW - Murrumbidgee,"Pool Entry - Adult, Pool Entry - Adult, Pool Entry - Child/Concession, Pool Entry - Child/Concession,","Pool Entry - Adult, Pool Entry - Child/Concession",Pool,2,,,-37.06127999999,149.90259
8991,World Gym Gregory Hills 24/7,12/2-64 Steer Rd,Gregory Hills,2557,NSW,Australia,0246117668,True,79.0,True,https://worldgymgregoryhills.com.au/,NSW - Sydney: Outer South West,"Gym Access and Fitness Class, Gym Access and Fitness Class,",Gym Access and Fitness Class,"Bootcamp, Boxing, Group Fitness, Gym Access, HIIT, Sauna",2,,,-34.02437471683,150.76273704889
7511,Plus Fitness Gregory Hills 24/7,1/9 Rodeo Rd,Gregory Hills,2557,NSW,Australia,0246461055,True,49.0,True,https://www.plusfitness.com.au/gyms/gregory-hills,NSW - Sydney: Outer South West,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-34.02530000000,150.76064
7328,Eagle Vale Central,Cnr Emerald Dr & Feldspar Rd,Eagle Vale,2558,NSW,Australia,0246454255,False,,False,https://www.campbelltown.nsw.gov.au/ServicesandFacilities/AquaticsFitnessandIndoorSports/Visitourcentres/EagleValeCentral,NSW - Sydney: Outer South West,"Gym Access and Pool Entry, Gym Access and Pool Entry,",Gym Access and Pool Entry,"Gym Access, Pool",2,,,-34.03423999999,150.81612000000
7878,Plus Fitness Ambarvale 24/7,7 Woodhouse Drive,Ambarvale,2560,NSW,Australia,0246045070,True,29.0,True,https://www.plusfitness.com.au/gyms/ambarvale/,NSW - Sydney: Outer South West,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-34.08115200000,150.80360400000
7329,The Gordon Fetterplace Aquatic Centre Bradbury,The Pkwy,Bradbury,2560,NSW,Australia,0246454040,False,,False,https://www.campbelltown.nsw.gov.au/ServicesandFacilities/AquaticsFitnessandIndoorSports/Visitourcentres/GordonFetterplaceAquaticCentre,NSW - Sydney: Outer South West,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-34.07630999999,150.81138000000
7645,Plus Fitness Campbelltown 24/7,8 Blaxland Rd,Campbelltown,2560,NSW,Australia,0246254000,True,29.0,True,https://www.plusfitness.com.au/gyms/campbelltown,NSW - Sydney: Outer South West,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-34.05473400000,150.82159799999
8307,UFC GYM Macarthur Square - GYM ACCESS ONLY,Shop L03/200 Gilchrist Drive,Campbelltown,2560,NSW,Australia,0246229300,False,,False,https://ufcgymmacarthur.com.au/,NSW - Sydney: Outer South West,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-34.07561,150.79773
8332,Iron Gym Platinum Campbelltown 24/7,4/15 Mill Rd,Campbelltown,2560,NSW,Australia,0246204523,True,59.0,True,https://irongym.com.au/platinum/,NSW - Sydney: Outer South West,"Gym Access and Fitness Class, Gym Access and Fitness Class,",Gym Access and Fitness Class,"Bootcamp, Group Fitness, Gym Access, HIIT",2,,,-34.05223,150.82115
8627,Snap Fitness Campbelltown 24/7,202 Queen St,Campbelltown,2560,NSW,Australia,0400256084,True,69.0,True,https://my.snapfitness.com/au/gyms/campbelltown/,NSW - Sydney: Outer South West,"Gym Access and Fitness Class, Gym Access and Fitness Class,",Gym Access and Fitness Class,"Bootcamp, Boxing, Group Fitness, Gym Access, HIIT, Yoga",2,,,-34.06726,150.81391
8333,Iron Gym Leumeah 24/7,7/185 Airds Road,Leumeah,2560,NSW,Australia,0246204523,True,59.0,True,https://irongymjoin.com.au/campbelltown-leumeah/,NSW - Sydney: Outer South West,"Gym Access, Gym Access,",Gym Access,"Basketball, Bootcamp, Boxing, Cycling, Group Fitness, Gym Access, HIIT, Ladies Only, Pilates, Sauna, Yoga",2,,,-34.04879,150.82955
7330,Macquarie Fields Leisure Centre,52 Fields Road,Macquarie Fields,2564,NSW,Australia,0246454030,False,,False,https://www.campbelltown.nsw.gov.au/ServicesandFacilities/AquaticsFitnessandIndoorSports/Visitourcentres/MacquarieFieldsLeisureCentre,NSW - Sydney: Outer South West,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-33.99541399999,150.88035400000
7331,Macquarie Fields Fitness and Indoor Sports Centre,52 Fields Road,Macquarie Fields,2564,NSW,Australia,0246454020,False,,False,https://www.campbelltown.nsw.gov.au/ServicesandFacilities/AquaticsFitnessandIndoorSports/Visitourcentres/MacquarieFieldsIndoorSportsCentre,NSW - Sydney: Outer South West,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-33.99541399999,150.88035400000
7497,Plus Fitness Ingleburn 24/7,2 Garner Pl,Ingleburn,2565,NSW,Australia,0298291722,True,49.0,True,https://www.plusfitness.com.au/gyms/ingleburn/,NSW - Sydney: Outer South West,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access",2,,,-33.98687999999,150.86722700000
7716,PCYC Campbelltown,95 Minto Road,Minto,2566,NSW,Australia,0296038229,True,30.0,False,https://www.pcycnsw.org.au/campbelltown/,NSW - Sydney: Outer South West,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Group Fitness",2,,,-34.0197,150.850066
6988,Mount Annan Leisure Centre,368 Welling Dr,Mount Annan,2567,NSW,Australia,0246484830,False,,False,http://www.ymcansw.org.au/centres/mtannan,NSW - Sydney: Outer South West,"Gym Access and Pool Entry, Gym Access and Pool Entry,",Gym Access and Pool Entry,"Gym Access, Pool",2,,,-34.05033000000,150.7619
7646,Plus Fitness Narellan 24/7,U 16  1 Exchange Pde,Narellan,2567,NSW,Australia,0246254000,True,59.0,True,https://www.plusfitness.com.au/gyms/narellan,NSW - Sydney: Outer South West,"Gym Access, Gym Access,",Gym Access,"Boxing, Cycling, Group Fitness, Gym Access, HIIT, Pilates, Yoga",2,,"Replacement FOB is $49
Replacement Card is $29",-34.04114100000,150.74856600000
7202,Revolutions Health and Fitness Centre - Smeaton Grange,73 Anderson Rd,Smeaton Grange,2567,NSW,Australia,0246481802,False,,False,https://www.facebook.com/pages/category/Sports---Recreation/Revolutions-Health-Fitness-Centre-Smeaton-Grange-350731172266579/,NSW - Sydney: Outer South West,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-34.03425,150.76138
7614,Camden War Memorial Pool,Oxley Street,Camden,2570,NSW,Australia,0246558600,False,,False,https://www.ymcansw.org.au/centres/camden-war-memorial-pool/,NSW - Sydney: Outer South West,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,Seasonal Pool - open October to March,-34.0540672168,150.6942095369
7888,Plus Fitness Camden 24/7,64 Argyle St,Camden,2570,NSW,Australia,0246552499,True,59.0,True,https://www.plusfitness.com.au/gyms/camden/,NSW - Sydney: Outer South West,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,"Replacement FOB is $49
Replacement Card is $29",-34.05403799999,150.69734700000
7889,Plus Fitness Camden South 24/7,8-10 Ironbark Ave,Camden South,2570,NSW,Australia,0246555100,True,59.0,True,https://www.plusfitness.com.au/gyms/camdensouth/,NSW - Sydney: Outer South West,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,"Replacement FOB is $49
Replacement Card is $29",-34.07354300000,150.695268
8707,Plus Fitness The Oaks 24/7, 3/73 John St,The Oaks,2570,NSW,Australia,0246552499,True,39.0,True,https://www.plusfitness.com.au/gyms/the-oaks/,NSW - Sydney: Outer South West,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-34.07891337773,150.57031888217
7770,Wollondilly Community Leisure Centre,434 Argyle St,Picton,2571,NSW,Australia,0246771251,False,,False,https://wclc.com.au/?utm_source=local&utm_medium=organic&utm_campaign=gmb,NSW - Sydney: Outer South West,"Gym Access, Gym Access, Pool Entry, Pool Entry,","Gym Access, Pool Entry","Gym Access, Pool",2,,,-34.19031600000,150.60583399999
8258,Plus Fitness Picton 24/7,95 Cliffe Street,Picton,2571,NSW,Australia,0246044999,True,29.0,True,https://www.plusfitness.com.au/gyms/picton/,NSW - Sydney: Outer South West,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-34.16669,150.61206
8706,Plus Fitness Bargo 24/7,"60 Old Hume Hwy, Bargo NSW 2574, Australia",Bargo,2574,NSW,Australia,0246047000,True,39.0,True,https://www.plusfitness.com.au/gyms/bargo/,NSW - Sydney: Outer South West,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-34.28828578314,150.57886384648
9060,PCYC Southern Highlands,6 Hawkins Dr,Mittagong,2575,NSW,Australia,0248685200,False,,False,https://www.pcycnsw.org.au/southern-highlands,NSW - Southern Highlands and Shoalhaven,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-34.4442629555,150.4589206122
7620,Plus Fitness Mittagong 24/7,U 1  241-243 Old Hume Hwy,Mittagong,2575,NSW,Australia,0248712442,True,49.0,True,https://www.plusfitness.com.au/gyms/mittagong/,NSW - Southern Highlands and Shoalhaven,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-34.44629100000,150.43217999999
7140,Highlands Health Club Mittagong,86-88 Main St,Mittagong,2575,NSW,Australia,0248722386,False,35.0,True,https://www.highlandshealthclub.com/,NSW - Southern Highlands and Shoalhaven,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Boxing, Cycling, Group Fitness, Gym Access, HIIT, Pilates, Yoga",2,,,-34.45064,150.45036999999
6974,Queanbeyan Aquatic Centre,121 Crawford St,Queanbeyan,2620,NSW,Australia,0262856342,False,,False,http://qactive.qcc.nsw.gov.au/Aquatic-Centre,NSW - Southern NSW - Murrumbidgee,"Pool Entry , Pool Entry,",Pool Entry ,Pool,2,,,-35.34926999999,149.23063999999
6827,The Commercial Club Gym Albury,618 Dean St,Albury,2640,NSW,Australia,0260572000,False,,False,https://commercialclubalbury.com.au/membership/,NSW - Murray,"Gym Access, Gym Access,",Gym Access,"Gym Access, Sauna, Squash",2,,,-36.09011000000,146.913678
6818,Albury Swim Centre,441 Wodonga Place,Albury,2640,NSW,Australia,0260213011,False,,False,http://www.alburycity.nsw.gov.au/leisure-and-culture/swim-centres,NSW - Murray,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,Seasonal Pool,-36.08280200000,146.90721099999
7128,Ignite Health Club Albury,557 Young St,Albury,2640,NSW,Australia,0260458712,True,25.0,True,https://ignitehealthclubs.com.au/,NSW - Murray,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-36.07832400000,146.92375899999
8966,World Gym Albury 24/7,877 Mate St,North Albury,2640,NSW,Australia,0419416770,True,49.0,True,https://worldgymalbury.com.au/,NSW - Murray,"Gym Access and Fitness Class, Gym Access and Fitness Class,",Gym Access and Fitness Class,"Group Fitness, Gym Access, Sauna, Yoga",2,,,-36.06325721637,146.93085886417
7104,Plus Fitness Thurgoona 24/7,15 Diamond Dr,Thurgoona,2640,NSW,Australia,0260433995,True,49.0,True,http://www.plusfitness.com.au/gyms/plus-fitness-thurgoona/,NSW - Murray,"Gym Access, Gym Access,",Gym Access,"Boxing, Group Fitness, Gym Access, HIIT",2,,Access fob is required for all Fitness Passport members - fee is paid directly to the Plus Fitness facility. Please note fob fees vary between Plus Fitness clubs.,-36.04318746905,146.99075538798
6817,Lavington Swim Centre,Moore St,Lavington,2641,NSW,Australia,0260251034,False,,False,http://www.alburycity.nsw.gov.au/leisure-and-culture/swim-centres,NSW - Murray,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-36.05136999999,146.93894
8943,Snap Fitness Estella 24/7,Rainbow Dr,Estella,2650,NSW,Australia,0431132501,True,69.0,True,https://www.snapfitness.com/au/gyms/Estella,NSW - Riverina,"Gym Access, Gym Access,",Gym Access,"Gym Access, Pilates, Yoga",2,,Access Key only needed if attending gym out of hours.,-35.07430068037,147.34961224171
7371,Snap Fitness Wagga Wagga 24/7,49 Gregory Crescent,Lake Albert,2650,NSW,Australia,0427051113,True,69.0,True,https://www.snapfitness.com/au/gyms/wagga-wagga,NSW - Riverina,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Boxing, Cycling, Group Fitness, Gym Access, HIIT, Pilates",2,,,-35.16676900000,147.38261499999
7581,PCYC Wagga Wagga,228 Gurwood St,Wagga Wagga,2650,NSW,Australia,0269215873,True,30.0,False,https://www.pcycnsw.org.au/wagga-wagga/,NSW - Riverina,"Gym Access, Gym Access,",Gym Access,"Group Fitness, Gym Access",2,,,-35.11174499999,147.35253399999
7238,Empire 24hr Gym - Wagga Wagga 24/7,2/34-36 Pearson St,Wagga Wagga,2650,NSW,Australia,0269257369,True,50.0,True,http://www.empire24hrgym.com.au/,NSW - Riverina,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-35.11860,147.34410
6810,Oasis Aquatic Centre Wagga Wagga,60-68 Morgan St,Wagga Wagga,2650,NSW,Australia,0269269390,False,,False,http://www.wagga.nsw.gov.au/oasis-aquatic-centre,NSW - Riverina,"Pool Entry - Adult, Pool Entry - Adult, Pool Entry - Child/Concession, Pool Entry - Child/Concession,","Pool Entry - Adult, Pool Entry - Child/Concession",Pool,2,,,-35.01629799999,147.372277
6811,Flexit Gym 24/7,140 Hammond Ave,Wagga Wagga,2650,NSW,Australia,0269211110,True,80.0,True,http://flexitgym247.com.au/,NSW - Riverina,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-35.12247,147.39468
6812,Workout Wagga Wagga,50 Morgan St,Wagga Wagga,2650,NSW,Australia,0269215777,True,40.0,True,http://www.workoutwagga.com.au/,NSW - Riverina,"Gym Access, Gym Access,",Gym Access,"Cycling, Group Fitness, Gym Access, HIIT, Pilates, Sauna, Yoga",2,,,-35.11644600000,147.372208
7691,Tumbarumba Health and Fitness Centre,12 Courabyra Rd,Tumbarumba,2653,NSW,Australia,0400387662,True,35.0,True,https://www.facebook.com/tumbagym/,NSW - Riverina,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Boxing, Group Fitness, Gym Access, HIIT, Yoga",2,,,-35.76925800000,147.99182400000
7251,Junee Junction Recreation and Aquatic Centre,151 Lorne St,Junee,2663,NSW,Australia,0269244680,False,,True,http://juneereccentre.com.au/,NSW - Riverina,"Gym Access, Gym Access, Pool Entry, Pool Entry,","Gym Access, Pool Entry",Gym Access,2,,,-34.87313300000,147.584146
7006,LiveFit 24/7 Griffith,124 Wakaden St,Griffith,2680,NSW,Australia,0269645849,True,30.0,True,http://www.livefit247.com/,NSW - Riverina,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Boxing, Crossfit, Cycling, Group Fitness, Gym Access, HIIT",2,,,-34.28824000000,146.06411
7007,Griffith Regional Aquatic Leisure Centre,Cnr Wayeela and Olympic Streets,Griffith,2680,NSW,Australia,0269628228,False,,False,http://www.griffith.nsw.gov.au/cp_themes/gralc/home.asp,NSW - Riverina,"Pool Entry, Pool Entry, Gym Access, Gym Access,","Pool Entry, Gym Access","Cycling, Group Fitness, Gym Access, HIIT, Pool, Spa",2,,,-34.28544000000,146.04026200000
8988,Underground Fitness Griffith,336 Banna Av,Griffith,2680,NSW,Australia,0435598744,False,,True,https://www.undergroundfitnessgriffith.com/,NSW - Riverina,"Gym Access, Gym Access and Fitness Class,",Gym Access,"Group Fitness, Gym Access",2,,,-34.28817611157,146.04454162142
8701,Coolamon Memorial Pool,70 Methul St,Coolamon,2701,NSW,Australia,0439021113,False,,False,https://www.coolamonpool.com.au/,NSW - Riverina,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-34.81460,147.20257
7142,Strength 2 Strength Leeton 24/7,27 Pine Ave,Leeton,2705,NSW,Australia,0409967718,True,20.0,True,https://www.facebook.com/Strength2Strength/,NSW - Riverina,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-34.55127000000,146.40115
7153,Leeton Swimming Pool,Palm Avenue,Leeton,2705,NSW,Australia,0269530911,False,,False,https://www.leeton.nsw.gov.au/Council-Services/Community/Sports-and-Leisure/Pools/Leeton-Regional-Aquatic-Centre,NSW - Riverina,"Pool Entry - Child/ Concession, Pool Entry - Child/Concession, Pool Entry - Adult, Pool Entry - Adult,","Pool Entry - Child/ Concession, Pool Entry - Adult",Pool,2,,,-34.55008099999,146.41278700000
7154,Whitton Swimming Pool,55 Palm Ave,Leeton,2705,NSW,Australia,0269552722,False,,False,http://www.leeton.nsw.gov.au/parks_and_recreational_services/active/swimmingpools.htm,NSW - Riverina,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-34.55012200000,146.14113660000
7033,Deniliquin Pool - ACCESS TO OUTDOOR POOL ONLY,Poictiers St,Deniliquin,2710,NSW,Australia,0429011240,False,,False,http://www.deniliquin.nsw.gov.au/our-community/town-pool.aspx,NSW - Murray,"Pool Entry, Pool Entry,",Pool Entry,Pool,2,,,-35.52573799999,144.957855
7726,Fitnow - Deniliquin,98-102 End St,Deniliquin,2710,NSW,Australia,0358812810,False,,True,http://fitnowdeni.com/,NSW - Murray,"Gym Access, Gym Access,",Gym Access,"Gym Access, Sauna, Squash, Tennis",2,,,-35.53457199999,144.966635
7800,Hay Services Club and Fitness Centre,371 Murray Street ,Hay,2711,NSW,Australia,0269931206,False,,False,https://www.facebook.com/hayservicesclub/,NSW - Murray,"Gym Access, Gym Access,",Gym Access,Gym Access,2,,,-34.50011299999,144.84934200000
7875,Pure Fitness Glenmore Park 24/7,Shop 2/71 Deerubbin Dr,Glenmore Park,2745,NSW,Australia,0247075880,True,29.0,True,https://purefitness.net.au/,NSW - Sydney: Outer West and Blue Mountains,"Gym Access, Gym Access,",Gym Access,"Bootcamp, Group Fitness, Gym Access, HIIT",2,,,-33.80191800000,150.68351999999
